7.82952548e-01 -5.02636204e-01
7.82952548e-01 -5.01757469e-01
7.82952548e-01 -5.00878735e-01
7.82952548e-01 -5.00000000e-01
7.82952548e-01 -4.99121265e-01
7.82952548e-01 -4.98242531e-01
7.82952548e-01 -4.97363796e-01
7.82952548e-01 -4.96485062e-01
7.82952548e-01 -4.95606327e-01
7.82952548e-01 -4.94727592e-01
7.82952548e-01 -4.93848858e-01
7.82952548e-01 -4.92970123e-01
7.82952548e-01 -4.92091388e-01
7.82952548e-01 -4.91212654e-01
7.82952548e-01 -4.90333919e-01
7.82952548e-01 -4.89455185e-01
7.82952548e-01 -4.88576450e-01
7.82952548e-01 -4.87697715e-01
7.82952548e-01 -4.86818981e-01
7.82952548e-01 -4.85940246e-01
7.82952548e-01 -4.85061511e-01
7.82952548e-01 -4.84182777e-01
7.82952548e-01 -4.83304042e-01
7.82952548e-01 -4.82425308e-01
7.82952548e-01 -4.81546573e-01
7.82952548e-01 -4.80667838e-01
7.82952548e-01 -4.79789104e-01
7.82952548e-01 -4.78910369e-01
7.82952548e-01 -4.78031634e-01
7.82952548e-01 -4.77152900e-01
7.82952548e-01 -4.76274165e-01
7.82952548e-01 -4.75395431e-01
7.82952548e-01 -4.74516696e-01
7.82952548e-01 -4.73637961e-01
7.82952548e-01 -4.72759227e-01
7.82952548e-01 -4.71880492e-01
7.82952548e-01 -4.71001757e-01
7.82952548e-01 -4.70123023e-01
7.82952548e-01 -4.69244288e-01
7.82952548e-01 -4.68365554e-01
7.82952548e-01 -4.67486819e-01
7.82952548e-01 -4.66608084e-01
7.82952548e-01 -4.65729350e-01
7.82952548e-01 -4.64850615e-01
7.82952548e-01 -4.63971880e-01
7.82952548e-01 -4.63093146e-01
7.82952548e-01 -4.62214411e-01
7.82952548e-01 -4.61335677e-01
7.82952548e-01 -4.60456942e-01
7.82952548e-01 -4.59578207e-01
7.82952548e-01 -4.58699473e-01
7.82952548e-01 -4.57820738e-01
7.82952548e-01 -4.56942004e-01
7.82952548e-01 -4.56063269e-01
7.82952548e-01 -4.55184534e-01
7.82952548e-01 -4.54305800e-01
7.82952548e-01 -4.53427065e-01
7.82952548e-01 -4.52548330e-01
7.82952548e-01 -4.51669596e-01
7.82952548e-01 -4.50790861e-01
7.82952548e-01 -4.49912127e-01
7.82952548e-01 -4.49033392e-01
7.82952548e-01 -4.48154657e-01
7.82952548e-01 -4.47275923e-01
7.82952548e-01 -4.46397188e-01
7.82952548e-01 -4.45518453e-01
7.82952548e-01 -4.44639719e-01
7.82952548e-01 -4.43760984e-01
7.82952548e-01 -4.42882250e-01
7.82952548e-01 -4.42003515e-01
7.82952548e-01 -4.41124780e-01
7.82952548e-01 -4.40246046e-01
7.82952548e-01 -4.39367311e-01
7.82952548e-01 -4.38488576e-01
7.82952548e-01 -4.37609842e-01
7.82952548e-01 -4.36731107e-01
7.82952548e-01 -4.35852373e-01
7.82952548e-01 -4.34973638e-01
7.82952548e-01 -4.34094903e-01
7.82952548e-01 -4.33216169e-01
7.82952548e-01 -4.32337434e-01
7.82952548e-01 -4.31458699e-01
7.82952548e-01 -4.30579965e-01
7.82952548e-01 -4.29701230e-01
7.82952548e-01 -4.28822496e-01
7.82952548e-01 -4.27943761e-01
7.82952548e-01 -4.27065026e-01
7.82952548e-01 -4.26186292e-01
7.82952548e-01 -4.25307557e-01
7.82952548e-01 -4.24428822e-01
7.82952548e-01 -4.23550088e-01
7.82952548e-01 -4.22671353e-01
7.82952548e-01 -4.21792619e-01
7.82952548e-01 -4.20913884e-01
7.82952548e-01 -4.20035149e-01
7.82952548e-01 -4.19156415e-01
7.82952548e-01 -4.18277680e-01
7.82952548e-01 -4.17398946e-01
7.82952548e-01 -4.16520211e-01
7.82952548e-01 -4.15641476e-01
7.82952548e-01 -4.14762742e-01
7.82952548e-01 -4.13884007e-01
7.82952548e-01 -4.13005272e-01
7.82952548e-01 -4.12126538e-01
7.82952548e-01 -4.11247803e-01
7.82952548e-01 -4.10369069e-01
7.82952548e-01 -4.09490334e-01
7.82952548e-01 -4.08611599e-01
7.82952548e-01 -4.07732865e-01
7.82952548e-01 -4.06854130e-01
7.82952548e-01 -4.05975395e-01
7.82952548e-01 -4.05096661e-01
7.82952548e-01 -4.04217926e-01
7.82952548e-01 -4.03339192e-01
7.82952548e-01 -4.02460457e-01
7.82952548e-01 -4.01581722e-01
7.82952548e-01 -4.00702988e-01
7.82952548e-01 -3.99824253e-01
7.82952548e-01 -3.98945518e-01
7.82952548e-01 -3.98066784e-01
7.82952548e-01 -3.97188049e-01
7.82952548e-01 -3.96309315e-01
7.82952548e-01 -3.95430580e-01
7.82952548e-01 -3.94551845e-01
7.82952548e-01 -3.93673111e-01
7.82952548e-01 -3.92794376e-01
7.82952548e-01 -3.91915641e-01
7.82952548e-01 -3.91036907e-01
7.82952548e-01 -3.90158172e-01
7.82952548e-01 -3.89279438e-01
7.82952548e-01 -3.88400703e-01
7.82952548e-01 -3.87521968e-01
7.82952548e-01 -3.86643234e-01
7.82952548e-01 -3.85764499e-01
7.82952548e-01 -3.84885764e-01
7.82952548e-01 -3.84007030e-01
7.82952548e-01 -3.83128295e-01
7.82952548e-01 -3.82249561e-01
7.82952548e-01 -3.81370826e-01
7.82952548e-01 -3.80492091e-01
7.82952548e-01 -3.79613357e-01
7.82952548e-01 -3.78734622e-01
7.82952548e-01 -3.77855888e-01
7.82952548e-01 -3.76977153e-01
7.82952548e-01 -3.76098418e-01
7.82952548e-01 -3.75219684e-01
7.82952548e-01 -3.74340949e-01
7.82952548e-01 -3.73462214e-01
7.82952548e-01 -3.72583480e-01
7.82952548e-01 -3.71704745e-01
7.82952548e-01 -3.70826011e-01
7.82952548e-01 -3.69947276e-01
7.82952548e-01 -3.69068541e-01
7.82952548e-01 -3.68189807e-01
7.82952548e-01 -3.67311072e-01
7.82952548e-01 -3.66432337e-01
7.82952548e-01 -3.65553603e-01
7.82952548e-01 -3.64674868e-01
7.82952548e-01 -3.63796134e-01
7.82952548e-01 -3.62917399e-01
7.82952548e-01 -3.62038664e-01
7.82952548e-01 -3.61159930e-01
7.82952548e-01 -3.60281195e-01
7.82952548e-01 -3.59402460e-01
7.82952548e-01 -3.58523726e-01
7.82952548e-01 -3.57644991e-01
7.82952548e-01 -3.56766257e-01
7.82952548e-01 -3.55887522e-01
7.82952548e-01 -3.55008787e-01
7.82952548e-01 -3.54130053e-01
7.82952548e-01 -3.53251318e-01
7.82952548e-01 -3.52372583e-01
7.82952548e-01 -3.51493849e-01
7.82952548e-01 -3.50615114e-01
7.82952548e-01 -3.49736380e-01
7.82952548e-01 -3.48857645e-01
7.82952548e-01 -3.47978910e-01
7.82952548e-01 -3.47100176e-01
7.82952548e-01 -3.46221441e-01
7.82952548e-01 -3.45342707e-01
7.82952548e-01 -3.44463972e-01
7.82952548e-01 -3.43585237e-01
7.82952548e-01 -3.42706503e-01
7.82952548e-01 -3.41827768e-01
7.82952548e-01 -3.40949033e-01
7.82952548e-01 -3.40070299e-01
7.82952548e-01 -3.39191564e-01
7.82952548e-01 -3.38312830e-01
7.82952548e-01 -3.37434095e-01
7.82952548e-01 -3.36555360e-01
7.82952548e-01 -3.35676626e-01
7.82952548e-01 -3.34797891e-01
7.82952548e-01 -3.33919156e-01
7.82952548e-01 -3.33040422e-01
7.82952548e-01 -3.32161687e-01
7.82952548e-01 -3.31282953e-01
7.82952548e-01 -3.30404218e-01
7.82952548e-01 -3.29525483e-01
7.82952548e-01 -3.28646749e-01
7.82952548e-01 -3.27768014e-01
7.82952548e-01 -3.26889279e-01
7.82952548e-01 -3.26010545e-01
7.82952548e-01 -3.25131810e-01
7.82952548e-01 -3.24253076e-01
7.83831283e-01 -3.24253076e-01
7.84710018e-01 -3.24253076e-01
7.85588752e-01 -3.24253076e-01
7.86467487e-01 -3.24253076e-01
7.87346221e-01 -3.24253076e-01
7.88224956e-01 -3.24253076e-01
7.89103691e-01 -3.24253076e-01
7.89982425e-01 -3.24253076e-01
7.90861160e-01 -3.24253076e-01
7.91739895e-01 -3.24253076e-01
7.92618629e-01 -3.24253076e-01
7.93497364e-01 -3.24253076e-01
7.94376098e-01 -3.24253076e-01
7.95254833e-01 -3.24253076e-01
7.96133568e-01 -3.24253076e-01
7.97012302e-01 -3.24253076e-01
7.97891037e-01 -3.24253076e-01
7.98769772e-01 -3.24253076e-01
7.99648506e-01 -3.24253076e-01
8.00527241e-01 -3.24253076e-01
8.01405975e-01 -3.24253076e-01
8.02284710e-01 -3.24253076e-01
8.03163445e-01 -3.24253076e-01
8.04042179e-01 -3.24253076e-01
8.04920914e-01 -3.24253076e-01
8.05799649e-01 -3.24253076e-01
8.06678383e-01 -3.24253076e-01
8.07557118e-01 -3.24253076e-01
8.08435852e-01 -3.24253076e-01
8.09314587e-01 -3.24253076e-01
