6.62565905e-01 -3.27768014e-01
6.62565905e-01 -3.28646749e-01
6.62565905e-01 -3.29525483e-01
6.62565905e-01 -3.30404218e-01
6.62565905e-01 -3.31282953e-01
6.62565905e-01 -3.32161687e-01
6.62565905e-01 -3.33040422e-01
6.62565905e-01 -3.33919156e-01
6.62565905e-01 -3.34797891e-01
6.62565905e-01 -3.35676626e-01
6.62565905e-01 -3.36555360e-01
6.62565905e-01 -3.37434095e-01
6.62565905e-01 -3.38312830e-01
6.62565905e-01 -3.39191564e-01
6.62565905e-01 -3.40070299e-01
6.62565905e-01 -3.40949033e-01
6.62565905e-01 -3.41827768e-01
6.62565905e-01 -3.42706503e-01
6.62565905e-01 -3.43585237e-01
6.62565905e-01 -3.44463972e-01
6.62565905e-01 -3.45342707e-01
6.62565905e-01 -3.46221441e-01
6.62565905e-01 -3.47100176e-01
6.62565905e-01 -3.47978910e-01
6.62565905e-01 -3.48857645e-01
6.62565905e-01 -3.49736380e-01
6.62565905e-01 -3.50615114e-01
6.62565905e-01 -3.51493849e-01
6.62565905e-01 -3.52372583e-01
6.62565905e-01 -3.53251318e-01
6.62565905e-01 -3.54130053e-01
6.62565905e-01 -3.55008787e-01
6.62565905e-01 -3.55887522e-01
6.62565905e-01 -3.56766257e-01
6.62565905e-01 -3.57644991e-01
6.62565905e-01 -3.58523726e-01
6.62565905e-01 -3.59402460e-01
6.62565905e-01 -3.60281195e-01
6.62565905e-01 -3.61159930e-01
6.62565905e-01 -3.62038664e-01
6.62565905e-01 -3.62917399e-01
6.62565905e-01 -3.63796134e-01
6.62565905e-01 -3.64674868e-01
6.62565905e-01 -3.65553603e-01
6.62565905e-01 -3.66432337e-01
6.62565905e-01 -3.67311072e-01
6.62565905e-01 -3.68189807e-01
6.62565905e-01 -3.69068541e-01
6.62565905e-01 -3.69947276e-01
6.62565905e-01 -3.70826011e-01
6.62565905e-01 -3.71704745e-01
6.62565905e-01 -3.72583480e-01
6.62565905e-01 -3.73462214e-01
6.62565905e-01 -3.74340949e-01
6.62565905e-01 -3.75219684e-01
6.62565905e-01 -3.76098418e-01
6.62565905e-01 -3.76977153e-01
6.62565905e-01 -3.77855888e-01
6.62565905e-01 -3.78734622e-01
6.62565905e-01 -3.79613357e-01
6.62565905e-01 -3.80492091e-01
6.62565905e-01 -3.81370826e-01
6.62565905e-01 -3.82249561e-01
6.62565905e-01 -3.83128295e-01
6.62565905e-01 -3.84007030e-01
6.62565905e-01 -3.84885764e-01
6.62565905e-01 -3.85764499e-01
6.62565905e-01 -3.86643234e-01
6.62565905e-01 -3.87521968e-01
6.62565905e-01 -3.88400703e-01
6.62565905e-01 -3.89279438e-01
6.62565905e-01 -3.90158172e-01
6.62565905e-01 -3.91036907e-01
6.62565905e-01 -3.91915641e-01
6.62565905e-01 -3.92794376e-01
6.62565905e-01 -3.93673111e-01
6.62565905e-01 -3.94551845e-01
6.62565905e-01 -3.95430580e-01
6.62565905e-01 -3.96309315e-01
6.62565905e-01 -3.97188049e-01
6.62565905e-01 -3.98066784e-01
6.62565905e-01 -3.98945518e-01
6.62565905e-01 -3.99824253e-01
6.62565905e-01 -4.00702988e-01
6.62565905e-01 -4.01581722e-01
6.62565905e-01 -4.02460457e-01
6.62565905e-01 -4.03339192e-01
6.62565905e-01 -4.04217926e-01
6.62565905e-01 -4.05096661e-01
6.62565905e-01 -4.05975395e-01
6.62565905e-01 -4.06854130e-01
6.62565905e-01 -4.07732865e-01
6.62565905e-01 -4.08611599e-01
6.62565905e-01 -4.09490334e-01
6.62565905e-01 -4.10369069e-01
6.62565905e-01 -4.11247803e-01
6.62565905e-01 -4.12126538e-01
6.62565905e-01 -4.13005272e-01
6.62565905e-01 -4.13884007e-01
6.62565905e-01 -4.14762742e-01
6.62565905e-01 -4.15641476e-01
6.62565905e-01 -4.16520211e-01
6.62565905e-01 -4.17398946e-01
6.62565905e-01 -4.18277680e-01
6.62565905e-01 -4.19156415e-01
6.62565905e-01 -4.20035149e-01
6.62565905e-01 -4.20913884e-01
6.62565905e-01 -4.21792619e-01
6.62565905e-01 -4.22671353e-01
6.62565905e-01 -4.23550088e-01
6.62565905e-01 -4.24428822e-01
6.62565905e-01 -4.25307557e-01
6.62565905e-01 -4.26186292e-01
6.62565905e-01 -4.27065026e-01
6.62565905e-01 -4.27943761e-01
6.62565905e-01 -4.28822496e-01
6.62565905e-01 -4.29701230e-01
6.62565905e-01 -4.30579965e-01
6.62565905e-01 -4.31458699e-01
6.62565905e-01 -4.32337434e-01
6.62565905e-01 -4.33216169e-01
6.62565905e-01 -4.34094903e-01
6.62565905e-01 -4.34973638e-01
6.62565905e-01 -4.35852373e-01
6.62565905e-01 -4.36731107e-01
6.62565905e-01 -4.37609842e-01
6.62565905e-01 -4.38488576e-01
6.62565905e-01 -4.39367311e-01
6.62565905e-01 -4.40246046e-01
6.62565905e-01 -4.41124780e-01
6.62565905e-01 -4.42003515e-01
6.62565905e-01 -4.42882250e-01
6.62565905e-01 -4.43760984e-01
6.62565905e-01 -4.44639719e-01
6.62565905e-01 -4.45518453e-01
6.62565905e-01 -4.46397188e-01
6.62565905e-01 -4.47275923e-01
6.62565905e-01 -4.48154657e-01
6.62565905e-01 -4.49033392e-01
6.62565905e-01 -4.49912127e-01
6.62565905e-01 -4.50790861e-01
6.62565905e-01 -4.51669596e-01
6.62565905e-01 -4.52548330e-01
6.62565905e-01 -4.53427065e-01
6.62565905e-01 -4.54305800e-01
6.62565905e-01 -4.55184534e-01
6.62565905e-01 -4.56063269e-01
6.62565905e-01 -4.56942004e-01
6.62565905e-01 -4.57820738e-01
6.62565905e-01 -4.58699473e-01
6.62565905e-01 -4.59578207e-01
6.62565905e-01 -4.60456942e-01
6.62565905e-01 -4.61335677e-01
6.62565905e-01 -4.62214411e-01
6.62565905e-01 -4.63093146e-01
6.62565905e-01 -4.63971880e-01
6.62565905e-01 -4.64850615e-01
6.62565905e-01 -4.65729350e-01
6.62565905e-01 -4.66608084e-01
6.62565905e-01 -4.67486819e-01
6.62565905e-01 -4.68365554e-01
6.62565905e-01 -4.69244288e-01
6.62565905e-01 -4.70123023e-01
6.62565905e-01 -4.71001757e-01
6.62565905e-01 -4.71880492e-01
6.62565905e-01 -4.72759227e-01
6.62565905e-01 -4.73637961e-01
6.62565905e-01 -4.74516696e-01
6.62565905e-01 -4.75395431e-01
6.62565905e-01 -4.76274165e-01
6.62565905e-01 -4.77152900e-01
6.62565905e-01 -4.78031634e-01
6.62565905e-01 -4.78910369e-01
6.62565905e-01 -4.79789104e-01
6.62565905e-01 -4.80667838e-01
6.62565905e-01 -4.81546573e-01
6.62565905e-01 -4.82425308e-01
6.62565905e-01 -4.83304042e-01
6.62565905e-01 -4.84182777e-01
6.62565905e-01 -4.85061511e-01
6.62565905e-01 -4.85940246e-01
6.62565905e-01 -4.86818981e-01
6.62565905e-01 -4.87697715e-01
6.62565905e-01 -4.88576450e-01
6.62565905e-01 -4.89455185e-01
6.62565905e-01 -4.90333919e-01
6.62565905e-01 -4.91212654e-01
6.62565905e-01 -4.92091388e-01
6.62565905e-01 -4.92970123e-01
6.62565905e-01 -4.93848858e-01
6.62565905e-01 -4.94727592e-01
6.62565905e-01 -4.95606327e-01
6.62565905e-01 -4.96485062e-01
6.62565905e-01 -4.97363796e-01
6.62565905e-01 -4.98242531e-01
6.62565905e-01 -4.99121265e-01
6.62565905e-01 -5.00000000e-01
6.62565905e-01 -5.00878735e-01
6.62565905e-01 -5.01757469e-01
6.62565905e-01 -5.02636204e-01
6.62565905e-01 -5.03514938e-01
6.62565905e-01 -5.04393673e-01
6.62565905e-01 -5.05272408e-01
6.62565905e-01 -5.06151142e-01
6.62565905e-01 -5.07029877e-01
6.62565905e-01 -5.07908612e-01
6.62565905e-01 -5.08787346e-01
6.62565905e-01 -5.09666081e-01
6.62565905e-01 -5.10544815e-01
6.62565905e-01 -5.11423550e-01
6.62565905e-01 -5.12302285e-01
6.62565905e-01 -5.13181019e-01
6.62565905e-01 -5.14059754e-01
6.62565905e-01 -5.14938489e-01
6.62565905e-01 -5.15817223e-01
6.62565905e-01 -5.16695958e-01
6.62565905e-01 -5.17574692e-01
6.62565905e-01 -5.18453427e-01
6.62565905e-01 -5.19332162e-01
6.62565905e-01 -5.20210896e-01
6.62565905e-01 -5.21089631e-01
6.62565905e-01 -5.21968366e-01
6.62565905e-01 -5.22847100e-01
6.62565905e-01 -5.23725835e-01
6.62565905e-01 -5.24604569e-01
6.62565905e-01 -5.25483304e-01
6.62565905e-01 -5.26362039e-01
6.62565905e-01 -5.27240773e-01
6.62565905e-01 -5.28119508e-01
6.62565905e-01 -5.28998243e-01
6.62565905e-01 -5.29876977e-01
6.62565905e-01 -5.30755712e-01
6.62565905e-01 -5.31634446e-01
6.62565905e-01 -5.32513181e-01
6.62565905e-01 -5.33391916e-01
6.62565905e-01 -5.34270650e-01
6.62565905e-01 -5.35149385e-01
6.62565905e-01 -5.36028120e-01
6.62565905e-01 -5.36906854e-01
6.62565905e-01 -5.37785589e-01
6.62565905e-01 -5.38664323e-01
6.62565905e-01 -5.39543058e-01
6.62565905e-01 -5.40421793e-01
6.62565905e-01 -5.41300527e-01
6.62565905e-01 -5.42179262e-01
6.62565905e-01 -5.43057996e-01
6.62565905e-01 -5.43936731e-01
6.62565905e-01 -5.44815466e-01
6.62565905e-01 -5.45694200e-01
6.62565905e-01 -5.46572935e-01
6.62565905e-01 -5.47451670e-01
6.62565905e-01 -5.48330404e-01
6.62565905e-01 -5.49209139e-01
6.62565905e-01 -5.50087873e-01
6.62565905e-01 -5.50966608e-01
6.62565905e-01 -5.51845343e-01
6.62565905e-01 -5.52724077e-01
6.62565905e-01 -5.53602812e-01
6.62565905e-01 -5.54481547e-01
6.62565905e-01 -5.55360281e-01
6.62565905e-01 -5.56239016e-01
6.62565905e-01 -5.57117750e-01
6.62565905e-01 -5.57996485e-01
6.62565905e-01 -5.58875220e-01
6.62565905e-01 -5.59753954e-01
6.62565905e-01 -5.60632689e-01
6.62565905e-01 -5.61511424e-01
6.62565905e-01 -5.62390158e-01
6.62565905e-01 -5.63268893e-01
6.62565905e-01 -5.64147627e-01
6.62565905e-01 -5.65026362e-01
6.62565905e-01 -5.65905097e-01
6.62565905e-01 -5.66783831e-01
6.62565905e-01 -5.67662566e-01
6.62565905e-01 -5.68541301e-01
6.62565905e-01 -5.69420035e-01
6.62565905e-01 -5.70298770e-01
6.62565905e-01 -5.71177504e-01
6.62565905e-01 -5.72056239e-01
6.62565905e-01 -5.72934974e-01
6.62565905e-01 -5.73813708e-01
6.62565905e-01 -5.74692443e-01
6.62565905e-01 -5.75571178e-01
6.62565905e-01 -5.74692443e-01
6.61687170e-01 -5.73813708e-01
6.61687170e-01 -5.72934974e-01
6.60808436e-01 -5.72056239e-01
6.60808436e-01 -5.71177504e-01
6.59929701e-01 -5.70298770e-01
6.59929701e-01 -5.69420035e-01
6.59050967e-01 -5.68541301e-01
6.59050967e-01 -5.67662566e-01
6.58172232e-01 -5.66783831e-01
6.58172232e-01 -5.65905097e-01
6.57293497e-01 -5.65026362e-01
6.57293497e-01 -5.64147627e-01
6.56414763e-01 -5.63268893e-01
6.56414763e-01 -5.62390158e-01
6.55536028e-01 -5.61511424e-01
6.55536028e-01 -5.60632689e-01
6.54657293e-01 -5.59753954e-01
6.54657293e-01 -5.58875220e-01
6.53778559e-01 -5.57996485e-01
6.53778559e-01 -5.57117750e-01
6.52899824e-01 -5.56239016e-01
6.52021090e-01 -5.55360281e-01
6.52021090e-01 -5.54481547e-01
6.51142355e-01 -5.53602812e-01
6.51142355e-01 -5.52724077e-01
6.50263620e-01 -5.51845343e-01
6.50263620e-01 -5.50966608e-01
6.49384886e-01 -5.50087873e-01
6.49384886e-01 -5.49209139e-01
6.48506151e-01 -5.48330404e-01
6.48506151e-01 -5.47451670e-01
6.47627417e-01 -5.46572935e-01
6.47627417e-01 -5.45694200e-01
6.46748682e-01 -5.44815466e-01
6.46748682e-01 -5.43936731e-01
6.45869947e-01 -5.43057996e-01
6.45869947e-01 -5.42179262e-01
6.44991213e-01 -5.41300527e-01
6.44991213e-01 -5.40421793e-01
6.44112478e-01 -5.39543058e-01
6.44112478e-01 -5.38664323e-01
6.43233743e-01 -5.37785589e-01
6.43233743e-01 -5.36906854e-01
6.42355009e-01 -5.36028120e-01
6.42355009e-01 -5.35149385e-01
6.41476274e-01 -5.34270650e-01
6.41476274e-01 -5.33391916e-01
6.40597540e-01 -5.32513181e-01
6.40597540e-01 -5.31634446e-01
6.39718805e-01 -5.30755712e-01
6.39718805e-01 -5.29876977e-01
6.38840070e-01 -5.28998243e-01
6.38840070e-01 -5.28119508e-01
6.37961336e-01 -5.27240773e-01
6.37082601e-01 -5.26362039e-01
6.37082601e-01 -5.25483304e-01
6.36203866e-01 -5.24604569e-01
6.36203866e-01 -5.23725835e-01
6.35325132e-01 -5.22847100e-01
6.35325132e-01 -5.21968366e-01
6.34446397e-01 -5.21089631e-01
6.34446397e-01 -5.20210896e-01
6.33567663e-01 -5.19332162e-01
6.33567663e-01 -5.18453427e-01
6.32688928e-01 -5.17574692e-01
6.32688928e-01 -5.16695958e-01
6.31810193e-01 -5.15817223e-01
6.31810193e-01 -5.14938489e-01
6.30931459e-01 -5.14059754e-01
6.30931459e-01 -5.13181019e-01
6.30052724e-01 -5.12302285e-01
6.30052724e-01 -5.11423550e-01
6.29173989e-01 -5.10544815e-01
6.29173989e-01 -5.09666081e-01
6.28295255e-01 -5.08787346e-01
6.28295255e-01 -5.07908612e-01
6.27416520e-01 -5.07029877e-01
6.27416520e-01 -5.06151142e-01
6.26537786e-01 -5.05272408e-01
6.26537786e-01 -5.04393673e-01
6.25659051e-01 -5.03514938e-01
6.25659051e-01 -5.02636204e-01
6.24780316e-01 -5.01757469e-01
6.24780316e-01 -5.00878735e-01
6.23901582e-01 -5.00000000e-01
6.23901582e-01 -4.99121265e-01
6.23022847e-01 -4.98242531e-01
6.23022847e-01 -4.97363796e-01
6.22144112e-01 -4.96485062e-01
6.21265378e-01 -4.95606327e-01
6.21265378e-01 -4.94727592e-01
6.20386643e-01 -4.93848858e-01
6.20386643e-01 -4.92970123e-01
6.19507909e-01 -4.92091388e-01
6.19507909e-01 -4.91212654e-01
6.18629174e-01 -4.90333919e-01
6.18629174e-01 -4.89455185e-01
6.17750439e-01 -4.88576450e-01
6.17750439e-01 -4.87697715e-01
6.16871705e-01 -4.86818981e-01
6.16871705e-01 -4.85940246e-01
6.15992970e-01 -4.85061511e-01
6.15992970e-01 -4.84182777e-01
6.15114236e-01 -4.83304042e-01
6.15114236e-01 -4.82425308e-01
6.14235501e-01 -4.81546573e-01
6.14235501e-01 -4.80667838e-01
6.13356766e-01 -4.79789104e-01
6.13356766e-01 -4.78910369e-01
6.12478032e-01 -4.78031634e-01
6.12478032e-01 -4.77152900e-01
6.11599297e-01 -4.76274165e-01
6.11599297e-01 -4.75395431e-01
6.10720562e-01 -4.74516696e-01
6.10720562e-01 -4.73637961e-01
6.09841828e-01 -4.72759227e-01
6.09841828e-01 -4.71880492e-01
6.08963093e-01 -4.71001757e-01
6.08963093e-01 -4.70123023e-01
6.08084359e-01 -4.69244288e-01
6.08084359e-01 -4.68365554e-01
6.07205624e-01 -4.67486819e-01
6.06326889e-01 -4.66608084e-01
6.06326889e-01 -4.65729350e-01
6.05448155e-01 -4.64850615e-01
6.05448155e-01 -4.63971880e-01
6.04569420e-01 -4.63093146e-01
6.04569420e-01 -4.62214411e-01
6.03690685e-01 -4.61335677e-01
6.03690685e-01 -4.60456942e-01
6.02811951e-01 -4.59578207e-01
6.02811951e-01 -4.58699473e-01
6.01933216e-01 -4.57820738e-01
6.01933216e-01 -4.56942004e-01
6.01054482e-01 -4.56063269e-01
6.01054482e-01 -4.55184534e-01
6.00175747e-01 -4.54305800e-01
6.00175747e-01 -4.53427065e-01
5.99297012e-01 -4.52548330e-01
5.99297012e-01 -4.51669596e-01
5.98418278e-01 -4.50790861e-01
5.98418278e-01 -4.49912127e-01
5.97539543e-01 -4.49033392e-01
5.97539543e-01 -4.48154657e-01
5.96660808e-01 -4.47275923e-01
5.96660808e-01 -4.46397188e-01
5.95782074e-01 -4.45518453e-01
5.95782074e-01 -4.44639719e-01
5.94903339e-01 -4.43760984e-01
5.94903339e-01 -4.42882250e-01
5.94024605e-01 -4.42003515e-01
5.94024605e-01 -4.41124780e-01
5.93145870e-01 -4.40246046e-01
5.93145870e-01 -4.39367311e-01
5.92267135e-01 -4.38488576e-01
5.92267135e-01 -4.37609842e-01
5.91388401e-01 -4.36731107e-01
5.90509666e-01 -4.35852373e-01
5.90509666e-01 -4.34973638e-01
5.89630931e-01 -4.34094903e-01
5.89630931e-01 -4.33216169e-01
5.88752197e-01 -4.32337434e-01
5.88752197e-01 -4.31458699e-01
5.87873462e-01 -4.30579965e-01
5.87873462e-01 -4.29701230e-01
5.86994728e-01 -4.28822496e-01
5.86994728e-01 -4.27943761e-01
5.86115993e-01 -4.27065026e-01
5.86115993e-01 -4.26186292e-01
5.85237258e-01 -4.25307557e-01
5.85237258e-01 -4.24428822e-01
5.84358524e-01 -4.23550088e-01
5.84358524e-01 -4.22671353e-01
5.83479789e-01 -4.21792619e-01
5.83479789e-01 -4.20913884e-01
5.82601054e-01 -4.20035149e-01
5.82601054e-01 -4.19156415e-01
5.81722320e-01 -4.18277680e-01
5.81722320e-01 -4.17398946e-01
5.80843585e-01 -4.16520211e-01
5.80843585e-01 -4.15641476e-01
5.79964851e-01 -4.14762742e-01
5.79964851e-01 -4.13884007e-01
5.79086116e-01 -4.13005272e-01
5.79086116e-01 -4.12126538e-01
5.78207381e-01 -4.11247803e-01
5.78207381e-01 -4.10369069e-01
5.77328647e-01 -4.09490334e-01
5.77328647e-01 -4.08611599e-01
5.76449912e-01 -4.07732865e-01
5.75571178e-01 -4.06854130e-01
5.75571178e-01 -4.05975395e-01
5.74692443e-01 -4.05096661e-01
5.74692443e-01 -4.04217926e-01
5.73813708e-01 -4.03339192e-01
5.73813708e-01 -4.02460457e-01
5.72934974e-01 -4.01581722e-01
5.72934974e-01 -4.00702988e-01
5.72056239e-01 -3.99824253e-01
5.72056239e-01 -3.98945518e-01
5.71177504e-01 -3.98066784e-01
5.71177504e-01 -3.97188049e-01
5.70298770e-01 -3.96309315e-01
5.70298770e-01 -3.95430580e-01
5.69420035e-01 -3.94551845e-01
5.69420035e-01 -3.93673111e-01
5.68541301e-01 -3.92794376e-01
5.68541301e-01 -3.91915641e-01
5.67662566e-01 -3.91036907e-01
5.67662566e-01 -3.90158172e-01
5.66783831e-01 -3.89279438e-01
5.66783831e-01 -3.88400703e-01
5.65905097e-01 -3.87521968e-01
5.65905097e-01 -3.86643234e-01
5.65026362e-01 -3.85764499e-01
5.65026362e-01 -3.84885764e-01
5.64147627e-01 -3.84007030e-01
5.64147627e-01 -3.83128295e-01
5.63268893e-01 -3.82249561e-01
5.63268893e-01 -3.81370826e-01
5.62390158e-01 -3.80492091e-01
5.62390158e-01 -3.79613357e-01
5.61511424e-01 -3.78734622e-01
5.61511424e-01 -3.77855888e-01
5.60632689e-01 -3.76977153e-01
5.59753954e-01 -3.76098418e-01
5.59753954e-01 -3.75219684e-01
5.58875220e-01 -3.74340949e-01
5.58875220e-01 -3.73462214e-01
5.57996485e-01 -3.72583480e-01
5.57996485e-01 -3.71704745e-01
5.57117750e-01 -3.70826011e-01
5.57117750e-01 -3.69947276e-01
5.56239016e-01 -3.69068541e-01
5.56239016e-01 -3.68189807e-01
5.55360281e-01 -3.67311072e-01
5.55360281e-01 -3.66432337e-01
5.54481547e-01 -3.65553603e-01
5.54481547e-01 -3.64674868e-01
5.53602812e-01 -3.63796134e-01
5.53602812e-01 -3.62917399e-01
5.52724077e-01 -3.62038664e-01
5.52724077e-01 -3.61159930e-01
5.51845343e-01 -3.60281195e-01
5.51845343e-01 -3.59402460e-01
5.50966608e-01 -3.58523726e-01
5.50966608e-01 -3.57644991e-01
5.50087873e-01 -3.56766257e-01
5.50087873e-01 -3.55887522e-01
5.49209139e-01 -3.55008787e-01
5.49209139e-01 -3.54130053e-01
5.48330404e-01 -3.53251318e-01
5.48330404e-01 -3.52372583e-01
5.47451670e-01 -3.51493849e-01
5.47451670e-01 -3.50615114e-01
5.46572935e-01 -3.49736380e-01
5.46572935e-01 -3.48857645e-01
5.45694200e-01 -3.47978910e-01
5.44815466e-01 -3.47100176e-01
5.44815466e-01 -3.46221441e-01
5.43936731e-01 -3.45342707e-01
5.43936731e-01 -3.44463972e-01
5.43057996e-01 -3.43585237e-01
5.43057996e-01 -3.42706503e-01
5.42179262e-01 -3.41827768e-01
5.42179262e-01 -3.40949033e-01
5.41300527e-01 -3.40070299e-01
5.41300527e-01 -3.39191564e-01
5.40421793e-01 -3.38312830e-01
5.40421793e-01 -3.37434095e-01
5.39543058e-01 -3.36555360e-01
5.39543058e-01 -3.35676626e-01
5.38664323e-01 -3.34797891e-01
5.38664323e-01 -3.33919156e-01
5.37785589e-01 -3.33040422e-01
5.37785589e-01 -3.32161687e-01
5.36906854e-01 -3.31282953e-01
5.36906854e-01 -3.30404218e-01
5.36028120e-01 -3.29525483e-01
5.36028120e-01 -3.28646749e-01
5.35149385e-01 -3.27768014e-01
5.35149385e-01 -3.26889279e-01
5.34270650e-01 -3.26010545e-01
5.34270650e-01 -3.25131810e-01
5.33391916e-01 -3.24253076e-01
5.34270650e-01 -3.24253076e-01
5.35149385e-01 -3.24253076e-01
5.36028120e-01 -3.24253076e-01
5.36906854e-01 -3.24253076e-01
5.37785589e-01 -3.24253076e-01
5.38664323e-01 -3.24253076e-01
5.39543058e-01 -3.24253076e-01
5.40421793e-01 -3.24253076e-01
5.41300527e-01 -3.24253076e-01
5.42179262e-01 -3.24253076e-01
5.43057996e-01 -3.24253076e-01
5.43936731e-01 -3.24253076e-01
5.44815466e-01 -3.24253076e-01
5.45694200e-01 -3.24253076e-01
5.46572935e-01 -3.24253076e-01
5.47451670e-01 -3.24253076e-01
5.48330404e-01 -3.24253076e-01
5.49209139e-01 -3.24253076e-01
5.50087873e-01 -3.24253076e-01
5.50966608e-01 -3.24253076e-01
5.51845343e-01 -3.24253076e-01
5.52724077e-01 -3.24253076e-01
5.53602812e-01 -3.24253076e-01
5.54481547e-01 -3.24253076e-01
5.55360281e-01 -3.24253076e-01
5.56239016e-01 -3.24253076e-01
5.57117750e-01 -3.24253076e-01
5.57996485e-01 -3.24253076e-01
5.58875220e-01 -3.24253076e-01
5.59753954e-01 -3.24253076e-01
5.60632689e-01 -3.24253076e-01
5.61511424e-01 -3.24253076e-01
5.62390158e-01 -3.24253076e-01
5.63268893e-01 -3.24253076e-01
5.64147627e-01 -3.24253076e-01
5.65026362e-01 -3.24253076e-01
5.65905097e-01 -3.24253076e-01
5.66783831e-01 -3.24253076e-01
5.67662566e-01 -3.24253076e-01
5.68541301e-01 -3.24253076e-01
5.69420035e-01 -3.24253076e-01
5.70298770e-01 -3.24253076e-01
5.71177504e-01 -3.24253076e-01
5.72056239e-01 -3.24253076e-01
5.72934974e-01 -3.24253076e-01
5.73813708e-01 -3.24253076e-01
5.74692443e-01 -3.24253076e-01
5.75571178e-01 -3.24253076e-01
5.76449912e-01 -3.24253076e-01
5.77328647e-01 -3.24253076e-01
5.78207381e-01 -3.24253076e-01
5.79086116e-01 -3.24253076e-01
5.79964851e-01 -3.24253076e-01
5.80843585e-01 -3.24253076e-01
5.81722320e-01 -3.24253076e-01
5.82601054e-01 -3.24253076e-01
5.83479789e-01 -3.24253076e-01
5.84358524e-01 -3.24253076e-01
5.85237258e-01 -3.24253076e-01
5.86115993e-01 -3.24253076e-01
5.86994728e-01 -3.24253076e-01
5.87873462e-01 -3.24253076e-01
5.88752197e-01 -3.24253076e-01
5.89630931e-01 -3.24253076e-01
5.90509666e-01 -3.24253076e-01
5.91388401e-01 -3.24253076e-01
5.92267135e-01 -3.24253076e-01
5.93145870e-01 -3.24253076e-01
5.94024605e-01 -3.24253076e-01
5.94903339e-01 -3.24253076e-01
5.95782074e-01 -3.24253076e-01
5.96660808e-01 -3.24253076e-01
5.97539543e-01 -3.24253076e-01
5.98418278e-01 -3.24253076e-01
5.99297012e-01 -3.24253076e-01
6.00175747e-01 -3.24253076e-01
6.01054482e-01 -3.24253076e-01
6.01933216e-01 -3.24253076e-01
6.02811951e-01 -3.24253076e-01
6.03690685e-01 -3.24253076e-01
6.04569420e-01 -3.24253076e-01
6.05448155e-01 -3.24253076e-01
6.06326889e-01 -3.24253076e-01
6.07205624e-01 -3.24253076e-01
6.08084359e-01 -3.24253076e-01
6.08963093e-01 -3.24253076e-01
6.09841828e-01 -3.24253076e-01
6.10720562e-01 -3.24253076e-01
6.11599297e-01 -3.24253076e-01
6.12478032e-01 -3.24253076e-01
6.13356766e-01 -3.24253076e-01
6.14235501e-01 -3.24253076e-01
6.15114236e-01 -3.24253076e-01
6.15992970e-01 -3.24253076e-01
